game_id,team_id,period,start_num,end_num,duration_secs,player1_id,player2_id,player3_id,player4_id,player5_id,lineup_hash
42400407,1610612754,1,3,36,263.0,1629614,1630174,1626167,1627783,1630169,1629614-1630174-1626167-1627783-1630169
42400407,1610612754,1,36,42,23.0,1629614,1626167,1627783,1630169,1631097,1629614-1626167-1627783-1630169-1631097
42400407,1610612754,1,42,51,82.0,1629614,1626167,1630169,1631097,1630167,1629614-1626167-1630169-1631097-1630167
42400407,1610612754,1,51,59,41.0,1629614,1626167,1630169,1630167,1641767,1629614-1626167-1630169-1630167-1641767
42400407,1610612754,1,61,106,294.0,1630167,1641767,204456,1631097,1627783,1630167-1641767-204456-1631097-1627783
42400407,1610612754,1,106,113,16.0,1630167,1641767,204456,1627783,1628396,1630167-1641767-204456-1627783-1628396
42400407,1610612754,2,113,148,173.0,1641767,1631097,1628396,1627783,204456,1641767-1631097-1628396-1627783-204456
42400407,1610612754,2,151,159,33.0,1641767,1630174,1626167,1630167,1629614,1641767-1630174-1626167-1630167-1629614
42400407,1610612754,2,159,182,114.0,1630174,1626167,1630167,1629614,1631097,1630174-1626167-1630167-1629614-1631097
42400407,1610612754,2,183,218,192.0,1630174,1626167,1629614,204456,1627783,1630174-1626167-1629614-204456-1627783
42400407,1610612754,2,218,226,54.0,1630174,1626167,1629614,1627783,1631097,1630174-1626167-1629614-1627783-1631097
42400407,1610612754,2,226,238,51.0,1630174,1629614,1627783,1631097,1630167,1630174-1629614-1627783-1631097-1630167
42400407,1610612754,2,238,253,64.0,1629614,1627783,1631097,1630167,204456,1629614-1627783-1631097-1630167-204456
42400407,1610612754,2,253,265,70.0,1629614,1627783,1631097,1630167,1630174,1629614-1627783-1631097-1630167-1630174
42400407,1610612754,3,265,292,140.0,1629614,1631097,1627783,1630174,1626167,1629614-1631097-1627783-1630174-1626167
42400407,1610612754,3,292,306,101.0,1629614,1631097,1627783,1626167,204456,1629614-1631097-1627783-1626167-204456
42400407,1610612754,3,307,324,162.0,1629614,1626167,204456,1630167,1630174,1629614-1626167-204456-1630167-1630174
42400407,1610612754,3,324,339,72.0,1629614,204456,1630167,1630174,1628396,1629614-204456-1630167-1630174-1628396
42400407,1610612754,3,339,345,51.0,204456,1630167,1630174,1628396,1641767,204456-1630167-1630174-1628396-1641767
42400407,1610612754,3,346,352,32.0,204456,1630167,1641767,1631097,1628418,204456-1630167-1641767-1631097-1628418
42400407,1610612754,3,353,365,80.0,204456,1641767,1631097,1627783,1626167,204456-1641767-1631097-1627783-1626167
42400407,1610612754,3,365,376,47.0,1641767,1631097,1627783,1626167,1629614,1641767-1631097-1627783-1626167-1629614
42400407,1610612754,4,376,384,44.0,1629614,1631097,1630167,1630174,1627783,1629614-1631097-1630167-1630174-1627783
42400407,1610612754,4,384,409,158.0,1629614,1631097,1630174,1627783,204456,1629614-1631097-1630174-1627783-204456
42400407,1610612754,4,410,420,46.0,1629614,1630174,204456,1630167,1626167,1629614-1630174-204456-1630167-1626167
42400407,1610612754,4,421,430,45.0,1629614,1630174,204456,1627783,1631097,1629614-1630174-204456-1627783-1631097
42400407,1610612754,4,430,469,131.0,1629614,1630174,1627783,1631097,1641767,1629614-1630174-1627783-1631097-1641767
42400407,1610612754,4,469,505,174.0,1629614,1630174,1627783,1631097,204456,1629614-1630174-1627783-1631097-204456
42400407,1610612754,4,505,514,25.0,1629614,1627783,1631097,204456,1630167,1629614-1627783-1631097-204456-1630167
42400407,1610612754,4,514,533,54.0,1629614,1627783,1631097,1630167,1641767,1629614-1627783-1631097-1630167-1641767
42400407,1610612754,4,534,542,32.0,1631097,1630167,1641767,1628418,1642277,1631097-1630167-1641767-1628418-1642277
